Year,AAPL,NVDA,TSLA
2010,7.96,0.25,1.67
2010,7.76,0.24,2.03
2010,7.67,0.24,1.73
2010,7.55,0.24,1.54
2010,7.61,0.24,1.33
2010,7.79,0.25,1.11
2010,7.91,0.25,1.17
2010,7.82,0.24,1.19
2010,7.88,0.24,1.2
2010,7.72,0.25,1.24
2010,7.7,0.26,1.34
2010,7.73,0.25,1.43
2010,7.67,0.25,1.42
2010,7.52,0.24,1.48
2010,7.61,0.25,1.46
2010,7.98,0.25,1.39
2010,7.82,0.24,1.42
2010,7.84,0.24,1.44
2010,7.83,0.24,1.43
2010,7.97,0.24,1.41
2010,8.0,0.24,1.39
2010,7.9,0.22,1.39
2010,7.82,0.21,1.36
2010,7.9,0.22,1.4
2010,7.92,0.21,1.46
2010,7.95,0.21,1.48
2010,7.92,0.22,1.44
2010,7.87,0.22,1.34
2010,7.89,0.22,1.33
2010,7.84,0.22,1.31
2010,7.69,0.21,1.26
2010,7.62,0.21,1.19
2010,7.58,0.22,1.23
2010,7.52,0.22,1.25
2010,7.66,0.22,1.29
2010,7.66,0.22,1.31
2010,7.63,0.23,1.28
2010,7.64,0.23,1.27
2010,7.58,0.24,1.36
2010,7.31,0.23,1.31
2010,7.34,0.23,1.33
2010,7.4,0.23,1.35
2010,7.3,0.23,1.32
2010,7.4,0.23,1.35
2010,7.36,0.22,1.32
2010,7.57,0.22,1.38
2010,7.59,0.22,1.42
2010,7.79,0.23,1.42
2010,7.81,0.23,1.4
2010,7.96,0.24,1.4
2010,8.02,0.24,1.4
2010,7.96,0.24,1.4
2010,8.07,0.25,1.39
2010,8.1,0.24,1.44
2010,8.14,0.24,1.47
2010,8.33,0.24,1.54
2010,8.36,0.24,1.42
2010,8.54,0.25,1.42
2010,8.65,0.26,1.44
2010,8.67,0.26,1.4
2010,8.81,0.27,1.34
2010,8.83,0.28,1.35
2010,8.87,0.28,1.39
2010,8.78,0.28,1.43
2010,8.72,0.28,1.47
2010,8.73,0.28,1.48
2010,8.62,0.27,1.38
2010,8.51,0.26,1.41
2010,8.71,0.26,1.42
2010,8.79,0.26,1.42
2010,8.74,0.25,1.38
2010,8.86,0.25,1.39
2010,8.95,0.25,1.38
2010,9.01,0.25,1.35
2010,9.09,0.26,1.39
2010,9.1,0.26,1.4
2010,9.48,0.26,1.39
2010,9.6,0.26,1.38
2010,9.44,0.26,1.36
2010,9.46,0.27,1.38
2010,9.47,0.26,1.4
2010,9.33,0.27,1.4
2010,9.38,0.28,1.4
2010,9.32,0.28,1.46
2010,9.33,0.28,1.43
2010,9.27,0.28,1.43
2010,9.21,0.28,1.46
2010,9.2,0.28,1.52
2010,9.33,0.29,1.46
2010,9.42,0.29,1.5
2010,9.64,0.29,1.69
2010,9.62,0.29,1.66
2010,9.62,0.29,1.67
2010,9.67,0.29,1.71
2010,9.59,0.29,2.0
2010,9.58,0.29,1.94
2010,9.52,0.31,2.03
2010,9.35,0.31,2.2
2010,9.26,0.3,2.09
2010,9.15,0.3,2.05
2010,9.32,0.31,2.05
2010,9.28,0.32,2.09
2010,9.43,0.32,2.23
2010,9.38,0.32,2.38
2010,9.49,0.32,2.4
2010,9.56,0.32,2.4
2010,9.55,0.32,2.4
2010,9.46,0.31,2.36
2010,9.56,0.33,2.43
2010,9.6,0.33,2.29
2010,9.59,0.34,2.15
2010,9.7,0.34,2.1
2010,9.75,0.35,2.16
2010,9.66,0.35,2.17
2010,9.71,0.34,2.18
2010,9.66,0.35,2.19
2010,9.78,0.34,2.12
2010,9.71,0.35,2.03
2010,9.72,0.34,2.0
2010,9.71,0.33,2.06
2010,9.68,0.33,2.1
2010,9.73,0.33,2.15
2010,9.76,0.34,2.18
2010,9.8,0.35,2.19
2010,9.78,0.34,2.17
2010,9.79,0.35,1.91
2010,9.83,0.35,1.78
2010,9.82,0.35,1.87
2010,9.8,0.35,1.86
2010,9.73,0.35,1.82
2011,9.94,0.37,1.8
2011,10.01,0.36,1.8
2011,10.06,0.39,1.79
2011,10.09,0.44,1.87
2011,10.12,0.46,1.91
2011,10.33,0.47,1.91
2011,10.38,0.48,1.91
2011,10.37,0.54,1.83
2011,10.43,0.55,1.8
2011,10.49,0.55,1.77
2011,10.38,0.54,1.71
2011,10.49,0.54,1.7
2011,10.18,0.52,1.63
2011,10.08,0.53,1.57
2011,10.16,0.57,1.65
2011,10.28,0.57,1.66
2011,10.4,0.57,1.66
2011,10.37,0.57,1.67
2011,10.36,0.57,1.66
2011,10.23,0.56,1.61
2011,10.4,0.57,1.65
2011,10.39,0.6,1.61
2011,10.36,0.59,1.59
2011,10.43,0.59,1.58
2011,10.63,0.58,1.55
2011,10.7,0.57,1.68
2011,10.8,0.55,1.61
2011,10.83,0.53,1.58
2011,10.77,0.56,1.58
2011,10.82,0.56,1.61
2011,10.83,0.53,1.54
2011,10.98,0.54,1.66
2011,10.84,0.6,1.7
2011,10.82,0.59,1.57
2011,10.39,0.57,1.53
2011,10.37,0.54,1.5
2011,10.39,0.53,1.51
2011,10.49,0.54,1.59
2011,10.68,0.54,1.61
2011,10.7,0.53,1.62
2011,10.66,0.51,1.62
2011,10.83,0.49,1.65
2011,10.84,0.48,1.67
2011,10.88,0.48,1.69
2011,10.76,0.48,1.66
2011,10.68,0.45,1.67
2011,10.53,0.43,1.63
2011,10.6,0.43,1.62
2011,10.73,0.43,1.6
2011,10.47,0.41,1.53
2011,10.32,0.42,1.55
2011,10.22,0.41,1.56
2011,10.18,0.42,1.55
2011,10.22,0.42,1.54
2011,10.31,0.41,1.52
2011,10.24,0.41,1.48
2011,10.41,0.45,1.49
2011,10.59,0.45,1.53
2011,10.66,0.45,1.57
2011,10.56,0.44,1.6
2011,10.56,0.44,1.63
2011,10.53,0.43,1.91
2011,10.58,0.43,1.88
2011,10.37,0.42,1.8
2011,10.3,0.41,1.8
2011,10.35,0.41,1.8
2011,10.24,0.42,1.86
2011,10.24,0.42,1.84
2011,10.1,0.41,1.77
2011,10.04,0.4,1.68
2011,10.12,0.41,1.71
2011,10.11,0.42,1.69
2011,10.04,0.43,1.75
2011,10.0,0.42,1.71
2011,10.17,0.42,1.68
2011,10.4,0.43,1.74
2011,10.69,0.43,1.8
2011,10.65,0.44,1.78
2011,10.68,0.45,1.82
2011,10.6,0.44,1.82
2011,10.53,0.46,1.85
2011,10.65,0.47,1.86
2011,10.55,0.47,1.85
2011,10.53,0.45,1.83
2011,10.59,0.44,1.8
2011,10.56,0.43,1.83
2011,10.53,0.45,1.85
2011,10.51,0.46,1.87
2011,10.52,0.46,1.93
2011,10.53,0.46,1.89
2011,10.45,0.47,1.85
2011,10.42,0.44,1.88
2011,10.27,0.42,1.87
2011,10.12,0.4,1.8
2011,10.26,0.42,1.76
2011,10.3,0.42,1.9
2011,10.26,0.42,1.89
2011,10.11,0.42,1.84
2011,10.11,0.43,1.83
2011,10.19,0.42,1.93
2011,10.14,0.44,1.98
2011,10.16,0.45,1.98
2011,10.47,0.46,2.02
2011,10.6,0.46,2.01
2011,10.47,0.44,1.95
2011,10.39,0.44,2.1
2011,10.44,0.43,2.01
2011,10.18,0.42,1.96
2011,10.08,0.41,1.91
2011,10.04,0.4,1.87
2011,9.98,0.4,1.89
2011,9.88,0.4,1.93
2011,10.03,0.4,1.98
2011,9.94,0.39,1.9
2011,9.89,0.39,1.87
2011,9.91,0.38,1.85
2011,9.56,0.37,1.76
2011,9.8,0.37,1.85
2011,9.9,0.37,1.88
2011,9.98,0.37,1.85
2011,10.03,0.37,1.86
2011,10.05,0.36,1.89
2011,10.13,0.36,1.88
2011,10.12,0.36,1.94
2011,10.12,0.37,1.96
2011,10.34,0.37,1.97
2011,10.53,0.37,1.97
2011,10.66,0.36,1.94
2011,10.77,0.36,2.0
2011,10.83,0.36,1.99
2011,10.83,0.35,1.9
2011,10.76,0.34,1.94
2011,10.83,0.34,1.94
2011,10.88,0.34,1.93
2011,10.98,0.33,1.86
2011,11.27,0.32,1.83
2011,11.39,0.33,1.87
2011,11.93,0.33,2.03
2011,11.74,0.34,1.94
2011,11.89,0.35,1.97
2011,12.04,0.34,1.95
2011,12.17,0.34,1.92
2011,12.12,0.33,1.9
2011,11.95,0.32,1.9
2011,11.89,0.32,1.89
2011,12.02,0.33,1.93
2011,11.97,0.35,1.95
2011,11.84,0.34,1.86
2011,11.78,0.33,1.79
2011,11.54,0.32,1.69
2011,11.07,0.29,1.63
2011,11.27,0.3,1.7
2011,11.27,0.3,1.7
2011,11.3,0.31,1.72
2011,11.42,0.34,1.81
2011,11.59,0.31,1.78
2011,11.54,0.31,1.77
2011,11.57,0.3,1.78
2011,11.21,0.28,1.68
2011,11.04,0.28,1.61
2011,10.98,0.28,1.59
2011,11.24,0.3,1.54
2011,11.4,0.3,1.6
2011,11.3,0.3,1.59
2011,11.55,0.3,1.6
2011,11.78,0.31,1.66
2011,11.79,0.32,1.65
2011,11.8,0.32,1.7
2011,11.66,0.32,1.66
2011,11.38,0.3,1.6
2011,11.45,0.3,1.55
2011,11.6,0.34,1.6
2011,11.69,0.33,1.6
2011,11.62,0.33,1.57
2011,11.46,0.33,1.55
2011,11.62,0.33,1.61
2011,11.8,0.35,1.66
2011,11.85,0.36,1.66
2011,12.05,0.37,1.72
2011,12.44,0.35,1.72
2011,12.73,0.35,1.77
2011,12.69,0.35,1.8
2011,12.33,0.32,1.74
2011,12.24,0.33,1.77
2011,12.16,0.32,1.77
2011,12.32,0.33,1.8
2011,12.15,0.33,1.77
2011,12.1,0.32,1.72
2011,11.7,0.3,1.66
2011,11.52,0.29,1.67
2011,11.49,0.3,1.62
2011,11.43,0.31,1.72
2011,11.58,0.32,1.84
2011,11.37,0.33,1.84
2011,11.7,0.34,1.88
2011,12.13,0.34,1.85
2011,12.32,0.34,1.87
2011,12.29,0.36,1.9
2011,12.7,0.36,1.9
2011,12.84,0.36,1.87
2011,12.78,0.36,1.9
2011,12.29,0.36,1.87
2011,12.05,0.34,1.83
2011,12.01,0.34,1.89
2011,12.23,0.35,1.93
2011,12.23,0.34,1.92
2011,12.11,0.34,1.89
2011,12.31,0.35,1.93
2011,12.23,0.36,2.0
2011,12.32,0.35,1.97
2011,12.02,0.33,1.93
2011,12.05,0.33,1.95
2011,12.14,0.34,2.17
2011,12.14,0.34,2.16
2011,12.04,0.34,2.13
2011,12.28,0.35,2.13
2011,12.06,0.34,2.1
2011,11.95,0.34,2.1
2011,11.7,0.35,2.3
2011,11.59,0.35,2.24
2011,11.72,0.34,2.29
2011,11.77,0.34,2.33
2011,11.57,0.33,2.33
2011,11.44,0.32,2.27
2011,11.19,0.34,2.16
2011,11.37,0.35,2.19
2011,11.31,0.34,2.14
2011,11.17,0.33,2.16
2011,11.34,0.35,2.22
2011,11.4,0.35,2.2
2011,11.5,0.36,2.2
2011,11.71,0.36,2.27
2011,11.85,0.37,2.25
2011,11.93,0.37,2.33
2011,11.88,0.36,2.33
2011,11.76,0.35,2.33
2011,11.9,0.35,2.11
2011,11.86,0.34,2.07
2011,11.85,0.34,2.04
2011,11.9,0.34,2.06
2011,11.66,0.32,1.98
2011,11.55,0.32,1.94
2011,11.56,0.32,1.93
2011,11.58,0.31,1.9
2011,11.92,0.32,1.9
2011,11.96,0.32,1.87
2011,12.01,0.33,1.87
2011,12.15,0.33,1.87
2011,12.31,0.33,1.92
2011,12.29,0.32,1.95
2011,12.21,0.32,1.96
2011,12.23,0.32,1.93
2012,12.41,0.33,1.97
2012,12.48,0.33,1.91
2012,12.6,0.34,1.86
2012,12.72,0.34,1.85
2012,12.87,0.34,1.83
2012,12.82,0.34,1.85
2012,12.73,0.33,1.89
2012,12.73,0.33,1.91
2012,12.65,0.32,1.9
2012,12.82,0.32,1.82
2012,12.92,0.32,1.79
2012,12.98,0.33,1.85
2012,12.87,0.33,1.8
2012,12.89,0.34,1.81
2012,12.79,0.34,1.85
2012,13.68,0.34,1.87
2012,13.51,0.35,1.97
2012,13.5,0.34,1.98
2012,13.66,0.34,1.97
2012,13.79,0.34,2.0
2012,13.81,0.35,1.98
2012,13.76,0.36,2.06
2012,13.84,0.37,2.09
2012,13.99,0.36,2.13
2012,14.14,0.36,2.12
2012,14.35,0.38,2.13
2012,14.95,0.38,2.19
2012,14.98,0.37,2.15
2012,15.16,0.38,2.14
2012,15.33,0.38,2.25
2012,15.84,0.39,2.29
2012,15.19,0.38,2.3
2012,15.28,0.38,2.33
2012,15.49,0.37,2.32
2012,15.51,0.37,2.31
2012,15.58,0.37,2.33
2012,15.74,0.37,2.3
2012,15.9,0.36,2.27
2012,16.11,0.36,2.3
2012,16.48,0.36,2.27
2012,16.5,0.35,2.3
2012,16.46,0.36,2.3
2012,16.48,0.35,2.29
2012,16.06,0.34,2.22
2012,16.18,0.34,2.22
2012,16.34,0.34,2.23
2012,16.48,0.34,2.35
2012,16.61,0.34,2.42
2012,17.1,0.34,2.44
2012,17.9,0.34,2.4
2012,18.06,0.34,2.37
2012,17.73,0.34,2.39
2012,18.11,0.34,2.35
2012,18.26,0.33,2.35
2012,18.35,0.33,2.35
2012,18.19,0.33,2.34
2012,18.11,0.33,2.31
2012,18.27,0.34,2.54
2012,18.55,0.34,2.66
2012,18.7,0.35,2.56
2012,18.55,0.35,2.55
2012,18.37,0.36,2.53
2012,18.62,0.36,2.53
2012,19.03,0.35,2.56
2012,18.83,0.34,2.37
2012,19.1,0.34,2.36
2012,19.26,0.33,2.29
2012,19.38,0.33,2.26
2012,19.17,0.34,2.22
2012,19.0,0.34,2.3
2012,18.8,0.34,2.27
2012,18.37,0.33,2.25
2012,18.36,0.33,2.2
2012,18.67,0.32,2.18
2012,18.2,0.33,2.23
2012,17.89,0.32,2.25
2012,17.35,0.3,2.2
2012,17.08,0.31,2.15
2012,18.6,0.3,2.2
2012,18.5,0.3,2.23
2012,18.24,0.3,2.24
2012,18.01,0.3,2.22
2012,17.96,0.31,2.28
2012,17.68,0.3,2.29
2012,17.8,0.3,2.27
2012,17.4,0.29,2.16
2012,17.24,0.29,2.17
2012,17.2,0.29,2.18
2012,17.27,0.29,2.05
2012,17.33,0.29,2.31
2012,17.29,0.31,2.23
2012,17.08,0.31,2.14
2012,16.95,0.31,2.06
2012,16.76,0.3,2.01
2012,16.48,0.3,1.99
2012,16.35,0.29,1.9
2012,16.9,0.28,1.95
2012,17.27,0.28,2.09
2012,17.24,0.29,2.07
2012,17.35,0.29,2.08
2012,17.03,0.29,2.03
2012,17.27,0.29,2.13
2012,17.45,0.29,2.09
2012,17.5,0.29,2.02
2012,17.23,0.28,1.94
2012,17.08,0.28,1.89
2012,17.05,0.28,1.89
2012,17.27,0.28,1.96
2012,17.37,0.29,1.99
2012,17.47,0.28,2.01
2012,17.71,0.29,2.07
2012,17.35,0.29,1.99
2012,17.41,0.29,2.04
2012,17.26,0.28,2.04
2012,17.29,0.28,2.0
2012,17.69,0.29,2.16
2012,17.76,0.31,2.18
2012,17.73,0.31,2.3
2012,17.7,0.31,2.29
2012,17.52,0.3,2.27
2012,17.45,0.3,2.27
2012,17.29,0.29,2.16
2012,17.36,0.3,2.16
2012,17.27,0.31,2.14
2012,17.57,0.32,2.19
2012,17.86,0.32,2.12
2012,18.06,0.32,2.07
2012,18.49,0.32,2.11
2012,18.31,0.31,2.12
2012,18.47,0.31,2.12
2012,18.65,0.31,2.17
2012,18.29,0.3,2.11
2012,18.16,0.29,2.2
2012,18.27,0.29,2.29
2012,18.41,0.29,2.4
2012,18.4,0.29,2.35
2012,18.31,0.3,2.24
2012,18.52,0.31,2.21
2012,18.49,0.3,2.15
2012,18.23,0.3,2.09
2012,18.35,0.3,2.07
2012,17.48,0.3,2.0
2012,17.47,0.31,2.0
2012,17.63,0.31,1.98
2012,18.04,0.31,2.02
2012,18.41,0.31,1.86
2012,18.55,0.32,1.87
2012,18.38,0.31,1.79
2012,18.6,0.32,1.84
2012,18.8,0.32,1.91
2012,18.81,0.33,2.06
2012,18.77,0.33,2.0
2012,18.79,0.34,2.0
2012,18.79,0.35,2.0
2012,19.04,0.34,2.09
2012,19.3,0.34,2.08
2012,19.16,0.34,1.98
2012,19.24,0.34,2.03
2012,19.59,0.34,2.05
2012,20.1,0.34,2.03
2012,20.4,0.34,2.0
2012,20.22,0.34,2.0
2012,20.25,0.34,2.06
2012,20.23,0.34,2.02
2012,20.58,0.34,1.98
2012,20.43,0.33,1.96
2012,20.48,0.33,1.91
2012,20.3,0.33,1.92
2012,20.21,0.33,1.92
2012,20.4,0.32,1.93
2012,20.44,0.31,1.9
2012,20.5,0.32,1.93
2012,20.63,0.31,1.97
2012,20.65,0.31,1.96
2012,20.25,0.31,1.88
2012,20.25,0.31,1.91
2012,20.72,0.32,1.97
2012,21.06,0.32,2.04
2012,21.15,0.32,2.19
2012,21.23,0.31,2.13
2012,21.28,0.32,2.12
2012,21.16,0.32,2.1
2012,21.31,0.32,2.1
2012,21.01,0.31,2.07
2012,20.94,0.32,1.97
2012,20.33,0.31,1.89
2012,20.62,0.3,1.9
2012,20.59,0.31,1.99
2012,20.45,0.31,1.99
2012,20.14,0.3,1.99
2012,20.31,0.3,2.0
2012,20.38,0.31,2.01
2012,20.13,0.32,1.99
2012,19.57,0.31,1.96
2012,19.36,0.3,1.94
2012,19.49,0.3,1.91
2012,19.56,0.29,1.93
2012,19.2,0.29,1.92
2012,19.2,0.29,1.87
2012,19.65,0.3,1.87
2012,19.73,0.3,1.92
2012,19.4,0.3,1.93
2012,19.09,0.29,1.88
2012,19.2,0.28,1.87
2012,19.16,0.28,1.9
2012,18.94,0.29,1.9
2012,18.8,0.28,1.85
2012,18.56,0.28,1.85
2012,18.19,0.28,1.89
2012,18.22,0.29,1.97
2012,18.04,0.29,1.97
2012,17.76,0.3,2.11
2012,17.85,0.3,2.08
2012,17.44,0.3,2.14
2012,17.07,0.3,2.13
2012,16.85,0.3,2.06
2012,16.84,0.28,2.09
2012,16.71,0.28,2.13
2012,16.62,0.28,2.14
2012,16.38,0.27,2.1
2012,16.09,0.27,2.13
2012,17.23,0.27,2.22
2012,17.36,0.27,2.21
2012,17.23,0.27,2.23
2012,17.37,0.28,2.19
2012,17.91,0.28,2.15
2012,17.93,0.28,2.18
2012,17.79,0.28,2.29
2012,18.04,0.28,2.27
2012,17.86,0.28,2.29
2012,18.05,0.28,2.33
2012,17.66,0.28,2.32
2012,17.28,0.28,2.28
2012,16.8,0.28,2.32
2012,16.86,0.28,2.3
2012,16.35,0.29,2.32
2012,16.69,0.3,2.37
2012,16.64,0.29,2.39
2012,16.32,0.29,2.35
2012,15.73,0.29,2.29
2012,15.79,0.29,2.3
2012,16.24,0.29,2.34
2012,16.2,0.3,2.35
2012,16.1,0.29,2.32
2012,15.78,0.29,2.28
2012,15.92,0.29,2.29
2012,15.77,0.29,2.3
2012,15.67,0.28,2.26
2012,15.62,0.28,2.24
2012,16.26,0.28,2.26
2013,16.85,0.29,2.36
2013,16.69,0.3,2.36
2013,16.35,0.3,2.32
2013,16.07,0.3,2.32
2013,16.15,0.3,2.3
2013,15.94,0.29,2.28
2013,16.05,0.29,2.27
2013,15.95,0.28,2.27
2013,15.41,0.28,2.23
2013,15.15,0.28,2.28
2013,15.47,0.28,2.28
2013,15.51,0.28,2.32
2013,15.25,0.28,2.32
2013,15.42,0.28,2.37
2013,15.64,0.28,2.42
2013,14.14,0.28,2.51
2013,13.85,0.29,2.5
2013,13.76,0.29,2.58
2013,13.97,0.29,2.56
2013,14.04,0.29,2.53
2013,13.94,0.29,2.52
2013,13.95,0.29,2.57
2013,13.84,0.29,2.56
2013,13.96,0.29,2.58
2013,14.16,0.29,2.63
2013,14.35,0.29,2.65
2013,14.62,0.29,2.67
2013,14.81,0.29,2.61
2013,14.73,0.29,2.59
2013,14.46,0.29,2.6
2013,14.4,0.29,2.58
2013,14.36,0.3,2.57
2013,14.13,0.29,2.62
2013,13.98,0.3,2.64
2013,13.72,0.29,2.49
2013,13.79,0.29,2.43
2013,13.9,0.29,2.45
2013,13.79,0.29,2.33
2013,13.82,0.29,2.36
2013,13.68,0.3,2.41
2013,13.38,0.3,2.34
2013,13.08,0.3,2.39
2013,13.29,0.3,2.46
2013,13.29,0.3,2.53
2013,13.19,0.3,2.58
2013,13.3,0.3,2.63
2013,13.41,0.3,2.63
2013,13.4,0.3,2.63
2013,13.27,0.3,2.63
2013,13.27,0.3,2.59
2013,13.57,0.3,2.44
2013,13.97,0.29,2.4
2013,14.08,0.29,2.37
2013,13.98,0.29,2.4
2013,13.99,0.29,2.47
2013,14.11,0.29,2.45
2013,14.35,0.29,2.57
2013,14.23,0.29,2.55
2013,13.95,0.3,2.56
2013,13.8,0.3,2.55
2013,13.55,0.3,3.11
2013,13.38,0.29,3.03
2013,13.35,0.29,2.9
2013,13.28,0.29,2.82
2013,12.98,0.29,2.8
2013,13.05,0.29,2.84
2013,13.09,0.3,2.79
2013,13.35,0.3,2.8
2013,13.38,0.3,2.97
2013,13.26,0.31,3.01
2013,13.07,0.3,2.92
2013,13.03,0.3,3.08
2013,12.84,0.3,3.06
2013,12.39,0.3,3.17
2013,12.2,0.29,3.33
2013,12.28,0.29,3.35
2013,12.47,0.3,3.53
2013,12.68,0.31,3.4
2013,12.64,0.31,3.49
2013,12.79,0.31,3.58
2013,13.24,0.32,3.67
2013,13.6,0.32,3.88
2013,13.59,0.32,3.73
2013,13.7,0.32,3.68
2013,13.84,0.32,3.76
2013,14.11,0.32,3.98
2013,14.22,0.32,4.16
2013,14.21,0.32,3.88
2013,14.23,0.32,5.05
2013,14.13,0.34,5.4
2013,14.08,0.34,5.87
2013,13.99,0.34,6.47
2013,13.56,0.34,5.79
2013,13.46,0.34,6.33
2013,13.53,0.35,6.3
2013,13.7,0.35,6.17
2013,13.69,0.35,6.0
2013,13.78,0.35,6.06
2013,13.71,0.34,6.2
2013,13.7,0.34,6.53
2013,13.87,0.34,7.38
2013,13.76,0.34,7.66
2013,13.97,0.34,7.3
2013,14.05,0.34,7.1
2013,13.91,0.34,6.51
2013,13.97,0.35,6.43
2013,13.86,0.34,6.53
2013,13.74,0.34,6.62
2013,13.63,0.34,6.86
2013,13.8,0.34,6.83
2013,13.61,0.34,6.58
2013,13.56,0.34,6.7
2013,13.44,0.34,6.62
2013,13.41,0.34,6.83
2013,13.39,0.34,6.98
2013,13.37,0.34,6.93
2013,13.27,0.36,7.11
2013,13.09,0.34,7.14
2013,12.91,0.34,6.91
2013,12.56,0.34,6.86
2013,12.54,0.33,6.95
2013,12.44,0.34,7.06
2013,12.34,0.33,7.35
2013,12.3,0.33,7.3
2013,12.67,0.33,7.85
2013,12.96,0.33,8.13
2013,13.0,0.33,7.95
2013,13.01,0.33,8.02
2013,12.94,0.33,8.15
2013,13.02,0.33,8.35
2013,13.06,0.34,8.22
2013,13.16,0.34,8.41
2013,13.21,0.34,8.66
2013,13.26,0.34,8.88
2013,13.24,0.34,8.42
2013,13.29,0.34,8.11
2013,13.37,0.34,8.18
2013,13.34,0.34,8.04
2013,13.21,0.34,8.45
2013,13.12,0.34,8.37
2013,13.67,0.34,8.3
2013,13.57,0.34,8.32
2013,13.56,0.33,8.71
2013,13.83,0.33,9.02
2013,14.05,0.34,9.17
2013,14.06,0.34,9.0
2013,14.04,0.34,9.1
2013,14.23,0.35,9.22
2013,14.47,0.35,9.66
2013,14.51,0.35,9.72
2013,14.36,0.34,9.46
2013,14.36,0.34,10.59
2013,14.25,0.34,10.4
2013,14.5,0.34,10.03
2013,15.31,0.34,9.99
2013,15.6,0.35,9.66
2013,15.55,0.36,9.57
2013,15.56,0.36,9.59
2013,15.9,0.35,9.83
2013,15.8,0.35,9.99
2013,15.69,0.35,10.02
2013,15.64,0.35,10.5
2013,15.58,0.35,10.82
2013,15.79,0.35,11.53
2013,15.55,0.35,11.25
2013,15.34,0.35,11.43
2013,15.36,0.35,11.18
2013,15.25,0.35,11.28
2013,15.49,0.35,11.58
2013,15.54,0.35,11.44
2013,15.49,0.35,11.43
2013,15.45,0.35,11.31
2013,15.72,0.35,10.97
2013,15.7,0.36,11.17
2013,14.66,0.37,11.19
